sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink
6212,6/16/2009 4:11:02 PM,13,51.3869625236839,10.1328178681433,347,67,120,762561445,B,0.008704733559346737,0.008704733559346737
6212,6/16/2009 4:11:07 PM,13,51.3868389744312,10.1341613195837,342,70,87,762561445,B,0.00786126671627572,0.00786126671627572
6212,6/16/2009 4:11:12 PM,13,51.3870467618108,10.1355133205652,342,70,77,762561445,B,0.005921911414307324,0.005921911414307324
6212,6/16/2009 4:11:17 PM,13,51.3870153296739,10.1369110867381,341,71,100,762561444,B,0.010377659140179421,0.010377659140179421
6212,6/16/2009 4:11:22 PM,13,51.3867842406034,10.1383478287607,337,75,104,762561444,B,0.05714494998858456,0.05714494998858456
6212,6/16/2009 4:11:27 PM,13,51.3865431770682,10.1398090459406,331,76,105,762561443,B,0.03891592105987916,0.03891592105987916
6213,6/16/2009 4:00:04 PM,13,51.4490983262658,10.0404672324657,234,32,43,586515013,B,0.006809688664139198,0.006809688664139198
6213,6/16/2009 4:00:10 PM,13,51.4493119809777,10.0410092901438,235,22,96,586515014,B,0.01844618638061587,0.01844618638061587
6213,6/16/2009 4:00:15 PM,13,51.449069743976,10.0414746534079,237,40,132,586515015,B,0.013862159280578781,0.013862159280578781
6213,6/16/2009 4:00:20 PM,13,51.4488129224628,10.0418561976403,239,31,153,586515015,B,0.011652957069159094,0.011652957069159094
6213,6/16/2009 4:00:25 PM,13,51.4484967570752,10.0422352273017,244,38,152,586515015,B,0.00939919881358043,0.00939919881358043
6213,6/16/2009 4:00:30 PM,13,51.4482201542705,10.0423045456409,250,38,161,540628498,B,0.02536041306095867,0.02536041306095867
6213,6/16/2009 4:00:35 PM,13,51.4478323236108,10.0426886882633,255,33,154,540628498,B,0.005801743625514241,0.005801743625514241
6213,6/16/2009 4:00:40 PM,13,51.4474727399647,10.042896643281,255,32,191,540628498,B,0.0103673983838301,0.0103673983838301
6213,6/16/2009 4:00:45 PM,13,51.4470169320703,10.0427711661905,253,38,179,540628498,B,0.010079913728031893,0.010079913728031893
6213,6/16/2009 4:00:50 PM,13,51.4464225713164,10.0432044267654,263,47,144,51790084,B,0.007160587849589352,0.007160587849589352
6213,6/16/2009 4:00:55 PM,13,51.4461585413665,10.043877242133,267,41,114,79659317,B,0.012427688503586191,0.012427688503586191
6213,6/16/2009 4:01:00 PM,13,51.4459649194032,10.0447036977857,271,43,108,79659317,B,0.010597160424865163,0.010597160424865163
6213,6/16/2009 4:01:05 PM,13,51.4457781706005,10.045465528965,277,37,105,79659317,B,0.005254310534990867,0.005254310534990867
6213,6/16/2009 4:01:10 PM,13,51.4456012286246,10.046128788963,282,38,115,540628516,B,0.0032003316780975745,0.0032003316780975745
6213,6/16/2009 4:01:15 PM,13,51.4451545570046,10.0468396581709,288,52,137,540628516,B,0.00950085714120867,0.00950085714120867
6213,6/16/2009 4:01:20 PM,13,51.4446781296283,10.0475608371198,294,40,129,781460770,B,0.005756895024119158,0.005756895024119158
6213,6/16/2009 4:01:25 PM,13,51.4445044565946,10.048047658056,302,17,133,781460770,B,0.006285315444415545,0.006285315444415545
6213,6/16/2009 4:01:30 PM,13,51.4443399198353,10.0481933355331,306,15,164,586514878,B,0.008848899793272802,0.008848899793272802
6213,6/16/2009 4:01:35 PM,13,51.4441306237131,10.0483581237495,307,21,151,586514878,B,0.006063242621646886,0.006063242621646886
6213,6/16/2009 4:01:40 PM,13,51.443802639842,10.0488240737468,309,41,137,586514878,B,0.011248629595437508,0.011248629595437508
6213,6/16/2009 4:01:45 PM,13,51.4433720614761,10.0494848191738,314,54,137,586514879,B,0.03573395779147356,0.03573395779147356
6213,6/16/2009 4:01:50 PM,13,51.4427890162915,10.0503642484546,321,67,137,586514889,B,0.031556182831096416,0.031556182831096416
6213,6/16/2009 4:01:55 PM,13,51.4421283546835,10.0513589289039,329,75,137,586514889,B,0.06991930911716453,0.06991930911716453
6213,6/16/2009 4:02:01 PM,13,51.4412429742515,10.0527011230588,338,78,137,586514890,B,0.05747494425943708,0.05747494425943708
6213,6/16/2009 4:02:06 PM,13,51.440507043153,10.0538102164865,346,82,137,51790124,B,0.00713351000254794,0.00713351000254794
6213,6/16/2009 4:02:11 PM,13,51.4397265203297,10.0549838505685,354,87,137,51790124,B,0.03752908144381974,0.03752908144381974
6213,6/16/2009 4:02:16 PM,13,51.4388957899064,10.0562142301351,360,91,137,51790124,B,0.050128060959572486,0.050128060959572486
6213,6/16/2009 4:02:21 PM,13,51.4381174463779,10.0573647301644,361,81,138,51790124,B,0.008125702626340747,0.008125702626340747
6213,6/16/2009 4:02:26 PM,13,51.43743339926,10.0583899207413,360,71,135,586514893,B,0.01109393772554123,0.01109393772554123
6213,6/16/2009 4:02:31 PM,13,51.4369498472661,10.0595286861062,358,69,121,586514893,B,0.017559363264749522,0.017559363264749522
6213,6/16/2009 4:02:36 PM,13,51.4365022536367,10.0607273820788,358,69,121,586514894,B,0.04260527371229642,0.04260527371229642
6213,6/16/2009 4:02:41 PM,13,51.4360716752708,10.0619098171592,356,69,121,586514894,B,0.05389512164823389,0.05389512164823389
6213,6/16/2009 4:02:46 PM,13,51.435646796599,10.0630701240152,354,67,120,586514894,B,0.009469895642894618,0.009469895642894618
6213,6/16/2009 4:02:51 PM,13,51.435276819393,10.0642061233521,346,67,119,79667311,B,0.02597746979347826,0.02597746979347826
6213,6/16/2009 4:02:56 PM,13,51.4348315726966,10.0654918234795,346,78,120,586514895,B,0.00687337341972803,0.00687337341972803
6213,6/16/2009 4:03:01 PM,13,51.4343636948615,10.0668112188578,350,74,119,586514895,B,0.11163301813416823,0.11163301813416823
6213,6/16/2009 4:03:06 PM,13,51.4338842500001,10.0681435223669,357,78,120,586514895,B,0.21826403589098817,0.21826403589098817
6213,6/16/2009 4:03:11 PM,13,51.4333723671734,10.069531230256,366,82,120,586514895,B,0.3300391909894314,0.3300391909894314
6213,6/16/2009 4:03:16 PM,13,51.4328209217638,10.0710360333323,371,90,121,586514898,B,0.24635821716204684,0.24635821716204684
6213,6/16/2009 4:03:21 PM,13,51.4322165865451,10.0726907886565,375,96,121,586514898,B,0.11342629362347387,0.11342629362347387
6213,6/16/2009 4:03:26 PM,13,51.4316645544022,10.0741923227906,379,80,120,586514898,B,0.0079465655873842,0.0079465655873842
6213,6/16/2009 4:03:31 PM,13,51.4312052261084,10.0754496920854,380,66,120,586514897,B,0.07585133288494494,0.07585133288494494
6213,6/16/2009 4:03:36 PM,13,51.4308924973011,10.0763229187578,383,46,122,586514897,B,0.006735920519826172,0.006735920519826172
6213,6/16/2009 4:03:41 PM,13,51.4305477496237,10.0771996658295,386,57,123,586509795,B,0.005853981138092304,0.005853981138092304
6213,6/16/2009 4:03:46 PM,13,51.4301253855228,10.0783298816532,387,70,121,586509795,B,0.010921033369246401,0.010921033369246401
6213,6/16/2009 4:03:51 PM,13,51.4296438451856,10.0796433258802,386,79,122,586514900,B,0.017632935469324144,0.017632935469324144
6213,6/16/2009 4:03:56 PM,13,51.4291203953326,10.0810516532511,385,85,121,762561463,B,0.006113020136452529,0.006113020136452529
6213,6/16/2009 4:04:01 PM,13,51.4287268649787,10.0826628226787,386,88,106,762561463,B,0.021140189947138555,0.021140189947138555
6213,6/16/2009 4:04:06 PM,13,51.4284133818001,10.0844382774085,389,92,105,762561463,B,0.05338768318339861,0.05338768318339861
6213,6/16/2009 4:04:11 PM,13,51.4281248766929,10.0861803721637,392,86,103,762561462,B,0.01821120068827741,0.01821120068827741
6213,6/16/2009 4:04:16 PM,13,51.4278908539563,10.087761618197,394,68,101,762561462,B,0.007705955075157442,0.007705955075157442
6213,6/16/2009 4:04:21 PM,13,51.4275185298175,10.0889597274363,392,64,128,762561462,B,0.009279720558266227,0.009279720558266227
6213,6/16/2009 4:04:26 PM,13,51.4270295295864,10.0899705849588,389,63,128,762561462,B,0.01748876963087287,0.01748876963087287
6213,6/16/2009 4:04:31 PM,13,51.4265597239137,10.0909598171711,387,61,128,548078837,B,0.012450997241170483,0.012450997241170483
6213,6/16/2009 4:04:36 PM,13,51.4262115396559,10.0918092392385,387,39,115,548136065,B,0.008639977643512844,0.008639977643512844
6213,6/16/2009 4:04:41 PM,13,51.4261223562062,10.0925865769386,385,41,98,554795606,B,0.009092151345093996,0.009092151345093996
6213,6/16/2009 4:04:46 PM,13,51.4259555563331,10.0932945962995,384,36,116,554795606,B,0.011074733209472488,0.011074733209472488
6213,6/16/2009 4:04:51 PM,13,51.4257524628192,10.0939191319048,384,33,118,64988915,B,0.005927815890286895,0.005927815890286895
6213,6/16/2009 4:04:56 PM,13,51.4256380498409,10.0945742614567,384,33,84,548136059,B,0.006894876885483741,0.006894876885483741
6213,6/16/2009 4:05:01 PM,13,51.4257008302957,10.0953856296837,382,43,89,548136059,B,0.014052325861790782,0.014052325861790782
6213,6/16/2009 4:05:06 PM,13,51.4256922807544,10.0964273326099,381,56,92,548136059,B,0.012701111004536487,0.012701111004536487
6213,6/16/2009 4:05:11 PM,13,51.4256557356566,10.0977462250739,383,73,94,762561434,B,0.015065293240295336,0.015065293240295336
6214,6/16/2009 3:53:49 PM,13,51.4738449733704,9.97867944650352,255,49,163,771555847,B,0.003491317146287297,0.003491317146287297
6214,6/16/2009 3:53:55 PM,13,51.4732050988823,9.9781624507159,254,48,219,771555850,B,0.006160066746206012,0.006160066746206012
6214,6/16/2009 3:54:00 PM,13,51.4726522285491,9.97827216982841,250,48,142,771555850,B,0.007555331381878706,0.007555331381878706
6214,6/16/2009 3:54:05 PM,13,51.4722807426006,9.97901656664908,244,45,131,771555850,B,0.006677331490465537,0.006677331490465537
6214,6/16/2009 3:54:10 PM,13,51.4718426205218,9.97925109229982,242,37,188,79664474,B,0.001344092744112614,0.001344092744112614
6214,6/16/2009 3:54:15 PM,13,51.4716333243996,9.97889569960535,239,18,256,717741774,F,0.0057681013263377965,0.0057681013263377965
6214,6/16/2009 3:54:20 PM,13,51.4715872239321,9.97859353199601,237,21,250,759454558,T,0.0018522461399345263,0.0018522461399345263
6214,6/16/2009 3:54:25 PM,13,51.4713575597852,9.97875035740435,234,24,111,759454557,T,0.001383651529515739,0.001383651529515739
6214,6/16/2009 3:54:30 PM,13,51.4710139855742,9.97906886972487,234,32,158,79658396,B,0.019745201348094786,0.019745201348094786
6214,6/16/2009 3:54:35 PM,13,51.4704838301986,9.97939727269113,235,45,158,79658396,B,0.007687471388821478,0.007687471388821478
6214,6/16/2009 3:54:40 PM,13,51.4699363242835,9.9797716923058,236,47,157,79658396,B,0.015976493103960484,0.015976493103960484
6214,6/16/2009 3:54:45 PM,13,51.4694282971323,9.98014275915921,235,42,158,79658397,B,0.05566226346635667,0.05566226346635667
6214,6/16/2009 3:54:50 PM,13,51.4689724892378,9.98043755069375,236,39,158,79658397,B,0.0044035016689018555,0.0044035016689018555
6214,6/16/2009 3:54:54 PM,13,51.4685730915517,9.98064852319658,238,45,170,540628928,B,0.006489624931810577,0.006489624931810577
6214,6/16/2009 3:55:00 PM,13,51.4679778926075,9.98083854094148,238,42,160,540628928,B,0.0073268720805805005,0.0073268720805805005
6214,6/16/2009 3:55:05 PM,13,51.4675717893988,9.98140993528068,237,45,136,540628928,B,0.01600149502962013,0.01600149502962013
6214,6/16/2009 3:55:10 PM,13,51.4672503434122,9.98210932128131,235,42,121,540628928,B,0.004608248691092145,0.004608248691092145
6214,6/16/2009 3:55:15 PM,13,51.4670579787344,9.98289789073169,235,43,97,540628926,B,0.012012974823123761,0.012012974823123761
6214,6/16/2009 3:55:20 PM,13,51.4671893231571,9.98377044685185,234,44,76,540628926,B,0.01901556907472127,0.01901556907472127
6214,6/16/2009 3:55:25 PM,13,51.4673545304686,9.9846638739109,233,46,76,79683455,B,0.0059803896455608565,0.0059803896455608565
6214,6/16/2009 3:55:30 PM,13,51.4675097633153,9.9854551255703,232,43,77,79683455,B,0.01907142477843371,0.01907142477843371
6214,6/16/2009 3:55:35 PM,13,51.4676264394075,9.98626247048378,233,40,80,79683455,B,0.027139194507418394,0.027139194507418394
6214,6/16/2009 3:55:40 PM,13,51.4677158743143,9.98700141906738,232,38,80,79664457,B,0.01812010886583397,0.01812010886583397
6214,6/16/2009 3:55:45 PM,13,51.4677772298455,9.9878294672817,232,47,92,79664456,B,0.01783703382466541,0.01783703382466541
6214,6/16/2009 3:55:50 PM,13,51.4677734579891,9.98874401673675,233,46,95,79664456,B,0.005874206576499239,0.005874206576499239
6214,6/16/2009 3:55:55 PM,13,51.467701960355,9.98966669663787,233,46,98,79664458,B,0.026489411316174195,0.026489411316174195
6214,6/16/2009 3:56:00 PM,13,51.4675677660853,9.99060044065118,233,48,101,79658443,B,0.013157693972687954,0.013157693972687954
6214,6/16/2009 3:56:05 PM,13,51.4674918260425,9.99102246947587,234,48,101,79658443,B,0.007978766091697261,0.007978766091697261
6214,6/16/2009 3:56:10 PM,13,51.4670007303357,9.99187599867582,232,51,129,79664462,B,0.008345091448360301,0.008345091448360301
6214,6/16/2009 3:56:16 PM,13,51.4666806254536,9.99300487339497,230,49,110,79664462,B,0.03083213185044731,0.03083213185044731
6214,6/16/2009 3:56:21 PM,13,51.4664644561708,9.99401774257421,231,56,110,79664462,B,0.03150140720963891,0.03150140720963891
6214,6/16/2009 3:56:26 PM,13,51.4662051200867,9.99530553817749,236,56,99,79664462,B,0.05051094135450668,0.05051094135450668
6214,6/16/2009 3:56:31 PM,13,51.4659375697374,9.99662686139345,238,59,106,586514999,B,0.018028807420502585,0.018028807420502585
6214,6/16/2009 3:56:36 PM,13,51.4656777307391,9.99778373166919,238,60,111,540628869,B,0.014417259006397039,0.014417259006397039
6214,6/16/2009 3:56:41 PM,13,51.4654050674289,9.99896985478699,243,61,106,540628869,B,0.014874065781562097,0.014874065781562097
6214,6/16/2009 3:56:46 PM,13,51.465553091839,10.0001552235335,235,66,82,540628868,B,0.030455791976718515,0.030455791976718515
6214,6/16/2009 3:56:51 PM,13,51.4655472245067,10.0015693344176,229,61,102,540628868,B,0.010775564674922414,0.010775564674922414
6214,6/16/2009 3:56:56 PM,13,51.465378664434,10.0028683617711,227,70,104,586515001,B,0.023873129081607762,0.023873129081607762
6214,6/16/2009 3:57:01 PM,13,51.4650437235832,10.0042633619159,227,74,108,586515000,B,0.06354710145241965,0.06354710145241965
6214,6/16/2009 3:57:06 PM,13,51.4648815337569,10.0054006185383,227,71,102,586515000,B,0.021691038574343145,0.021691038574343145
6214,6/16/2009 3:57:11 PM,13,51.4648145623505,10.0063818879426,227,69,102,586515000,B,0.024696367289316696,0.024696367289316696
6214,6/16/2009 3:57:17 PM,13,51.4645947888494,10.0081175286323,227,68,105,586515000,B,0.021503443703509602,0.021503443703509602
6214,6/16/2009 3:57:22 PM,13,51.4643984846771,10.0095503311604,228,75,97,586515000,B,0.017199480330642128,0.017199480330642128
6214,6/16/2009 3:57:27 PM,13,51.464067818597,10.0113894883543,228,73,109,586515000,B,0.013849089584392384,0.013849089584392384
6214,6/16/2009 3:57:32 PM,13,51.463711168617,10.0126216281205,228,75,124,586515000,B,0.02219623354645038,0.02219623354645038
6214,6/16/2009 3:57:36 PM,13,51.4634700212628,10.0131321698427,228,75,124,586515000,B,0.023783366093589706,0.023783366093589706
6214,6/16/2009 3:57:42 PM,13,51.4632042311132,10.0135378539562,228,75,124,586515000,B,0.02310052964751608,0.02310052964751608
6214,6/16/2009 3:57:47 PM,13,51.4628874789923,10.0136345811188,228,75,124,586515000,B,0.044860904051369874,0.044860904051369874
6214,6/16/2009 3:57:52 PM,13,51.4623439963907,10.014626076445,229,66,127,586515000,B,0.008470102955346491,0.008470102955346491
6214,6/16/2009 3:57:57 PM,13,51.4612599648535,10.0170006696135,228,66,127,586515002,B,0.0370375967871584,0.0370375967871584
6214,6/16/2009 3:58:02 PM,13,51.4604450762272,10.0187388248742,230,75,115,586515002,B,0.012878926736146141,0.012878926736146141
6214,6/16/2009 3:58:08 PM,13,51.4600699860603,10.0198765844107,232,75,115,540628433,B,0.006757831536318723,0.006757831536318723
6214,6/16/2009 3:58:13 PM,13,51.4594450313598,10.0206244178116,233,68,139,540628433,B,0.02281365631156124,0.02281365631156124
6214,6/16/2009 3:58:18 PM,13,51.4591703563929,10.0211035273969,233,68,139,781460760,B,0.022060518530250525,0.022060518530250525
6214,6/16/2009 3:58:23 PM,13,51.4581306651235,10.0220173224807,231,68,156,781460760,B,0.02168755849899361,0.02168755849899361
6214,6/16/2009 3:58:27 PM,13,51.4575946424156,10.0226865336299,231,76,147,781466380,B,0.01692023652711571,0.01692023652711571
6214,6/16/2009 3:58:34 PM,13,51.4567390177399,10.0235107261688,228,62,158,781466380,B,0.012505084657009927,0.012505084657009927
6214,6/16/2009 3:58:39 PM,13,51.4561211876571,10.0239748321474,227,62,158,781466382,B,0.023515502991339553,0.023515502991339553
6214,6/16/2009 3:58:44 PM,13,51.4559525437653,10.0244923308492,228,62,158,781466382,B,0.02592622352223251,0.02592622352223251
6214,6/16/2009 3:58:49 PM,13,51.4557992387563,10.0249572750181,228,62,158,781466381,B,0.044585351073447306,0.044585351073447306
6214,6/16/2009 3:58:54 PM,13,51.4558267313987,10.0256718322635,228,62,158,781466381,B,0.06500794547164201,0.06500794547164201
6214,6/16/2009 3:58:59 PM,13,51.4558666292578,10.0266498327255,228,62,158,781466381,B,0.07883827437760418,0.07883827437760418
6215,6/16/2009 3:47:21 PM,13,51.513758925721,9.95524666272104,236,0,225,51829715,B,0.015769652195890847,0.015769652195890847
6215,6/16/2009 3:47:26 PM,13,51.5137502923608,9.95525152422488,236,2,171,51829715,B,0.016695754429480954,0.016695754429480954
6215,6/16/2009 3:47:31 PM,13,51.5135594364256,9.95537322945893,236,16,160,51829715,B,0.03853680657027394,0.03853680657027394
6215,6/16/2009 3:47:37 PM,13,51.5132401697338,9.9555541947484,237,18,160,51829609,B,0.02415512554957101,0.02415512554957101
6215,6/16/2009 3:47:43 PM,13,51.5128614753485,9.95585393160582,240,34,155,51829723,B,0.02441091953966879,0.02441091953966879
6215,6/16/2009 3:47:48 PM,13,51.5124216768891,9.95607177726924,240,36,167,51829610,B,0.003692718370346088,0.003692718370346088
6215,6/16/2009 3:47:53 PM,13,51.5120006538928,9.95627151802182,240,38,164,51829611,B,0.0026071634669630962,0.0026071634669630962
6215,6/16/2009 3:47:58 PM,13,51.5115719195455,9.95666144415736,240,42,159,51829612,B,0.010196168046438824,0.010196168046438824
6215,6/16/2009 3:48:04 PM,13,51.5109799895436,9.95692824013531,239,37,166,51829614,B,0.004030438344830104,0.004030438344830104
6215,6/16/2009 3:48:08 PM,13,51.5105930808932,9.95696847327054,239,42,182,51829614,B,0.026899526253067838,0.026899526253067838
6215,6/16/2009 3:48:13 PM,13,51.5100751630962,9.95691809803247,237,40,178,51829614,B,0.0033816191744160617,0.0033816191744160617
6215,6/16/2009 3:48:19 PM,13,51.5094987396151,9.95709034614265,236,39,160,51829615,B,0.017934515889040197,0.017934515889040197
6215,6/16/2009 3:48:24 PM,13,51.5090450271964,9.95741833001375,236,37,150,51829615,B,0.007435292736202135,0.007435292736202135
6215,6/16/2009 3:48:30 PM,13,51.5086254291236,9.95813271962106,237,40,133,51829615,B,0.027390821356101037,0.027390821356101037
6215,6/16/2009 3:48:35 PM,13,51.5083120297641,9.95881165377796,237,40,117,51829616,B,0.015301700731796977,0.015301700731796977
6215,6/16/2009 3:48:41 PM,13,51.5080087725073,9.95959946885705,236,41,140,51829616,B,0.0028078919540199536,0.0028078919540199536
6215,6/16/2009 3:48:46 PM,13,51.5075517911464,9.95994673110545,235,38,163,51829617,B,0.004564225423019518,0.004564225423019518
6215,6/16/2009 3:48:52 PM,13,51.5069978311658,9.96025359258056,238,39,123,586514643,B,0.006593494081245557,0.006593494081245557
6215,6/16/2009 3:48:58 PM,13,51.5067705977708,9.96153795160353,240,59,99,586514643,B,0.011847460873952123,0.011847460873952123
6215,6/16/2009 3:49:03 PM,13,51.5065837651491,9.96284427121282,246,68,102,586514643,B,0.01692724843189697,0.01692724843189697
6215,6/16/2009 3:49:09 PM,13,51.5063193999231,9.96449039317667,250,69,105,586514642,B,0.013523925179307995,0.013523925179307995
6215,6/16/2009 3:49:15 PM,13,51.5060059167445,9.96597985737026,252,64,112,586514647,B,0.0015659893418696425,0.0015659893418696425
6215,6/16/2009 3:49:21 PM,13,51.505573829636,9.96738768182695,256,66,117,586514645,B,0.006093766938597143,0.006093766938597143
6215,6/16/2009 3:49:26 PM,13,51.5051403176039,9.96853868477046,260,67,122,586514644,B,0.0036152415320488992,0.0036152415320488992
6215,6/16/2009 3:49:32 PM,13,51.5045816637576,9.96992882341146,262,70,123,586514644,B,0.031510836738512696,0.031510836738512696
6215,6/16/2009 3:49:38 PM,13,51.5039667673409,9.97128166258335,265,68,132,586514644,B,0.014089066651327224,0.014089066651327224
6215,6/16/2009 3:49:43 PM,13,51.5032407268882,9.97207752428949,268,68,154,586514644,B,0.036277191877501114,0.036277191877501114
6215,6/16/2009 3:49:49 PM,13,51.5024361480027,9.97296072542667,270,67,135,586514644,B,0.007041978228218239,0.007041978228218239
6215,6/16/2009 3:49:55 PM,13,51.50186332874,9.97430182993412,271,69,123,586514644,B,0.059554734176062135,0.059554734176062135
6215,6/16/2009 3:50:00 PM,13,51.5013707242906,9.9754857737571,274,69,124,586514644,B,0.0062011881240031,0.0062011881240031
6215,6/16/2009 3:50:05 PM,13,51.5008938778192,9.97666317969561,276,70,123,586514650,B,0.04392069797748692,0.04392069797748692
6215,6/16/2009 3:50:11 PM,13,51.5002758800983,9.9781587626785,277,78,123,586514650,B,0.06469460862248297,0.06469460862248297
6215,6/16/2009 3:50:17 PM,13,51.4996171463281,9.9797476362437,280,80,123,586514650,B,0.043929802918433146,0.043929802918433146
6215,6/16/2009 3:50:22 PM,13,51.4990820456296,9.98104926198721,280,76,125,586514649,B,0.03637735568939852,0.03637735568939852
6215,6/16/2009 3:50:27 PM,13,51.4985417481512,9.98216204345226,279,62,131,586514648,B,0.029377415471431138,0.029377415471431138
6215,6/16/2009 3:50:31 PM,13,51.4980343915522,9.98243814334273,279,58,182,586514653,B,0.038008584575022736,0.038008584575022736
6215,6/16/2009 3:50:37 PM,13,51.4970530383289,9.98241794295609,275,71,181,79664548,B,0.01317747372032965,0.01317747372032965
6215,6/16/2009 3:50:42 PM,13,51.4961070567369,9.98241852968931,270,78,181,586514659,B,0.11427018403567629,0.11427018403567629
6215,6/16/2009 3:50:47 PM,13,51.4951184950769,9.98243085108697,265,79,180,586514659,B,0.0050757070043040125,0.0050757070043040125
6215,6/16/2009 3:50:51 PM,13,51.4943561609834,9.98242163099349,264,74,182,586514659,B,0.009664691998313863,0.009664691998313863
6215,6/16/2009 3:50:57 PM,13,51.4932690281421,9.98219414614141,262,72,188,586514659,B,0.06670747812339287,0.06670747812339287
6215,6/16/2009 3:51:02 PM,13,51.4923853240907,9.98199784196913,260,72,188,586514659,B,0.1443051214775996,0.1443051214775996
6215,6/16/2009 3:51:07 PM,13,51.4915066491812,9.98179432936013,257,71,189,586514659,B,0.04559358216947274,0.04559358216947274
6215,6/16/2009 3:51:11 PM,13,51.4907899964601,9.98162015341222,253,72,188,586514659,B,0.03502635451849767,0.03502635451849767
6215,6/16/2009 3:51:17 PM,13,51.4898698311299,9.9814105220139,251,42,187,540629103,B,0.0017598855517529128,0.0017598855517529128
6215,6/16/2009 3:51:22 PM,13,51.4894295297563,9.98121673241258,247,41,195,540629103,B,0.011266472374441365,0.011266472374441365
6215,6/16/2009 3:51:27 PM,13,51.4888263680041,9.98095379211009,242,54,190,781459314,B,0.00960746394909325,0.00960746394909325
6215,6/16/2009 3:51:32 PM,13,51.4882336836308,9.98086553066969,239,39,187,781459314,B,0.0046907225535545065,0.0046907225535545065
6215,6/16/2009 3:51:37 PM,13,51.4879753533751,9.98032372444868,232,36,265,540629051,B,0.0035891979051522714,0.0035891979051522714
6215,6/16/2009 3:51:42 PM,13,51.488107284531,9.97963733039796,230,39,262,540629051,B,0.004553676455047904,0.004553676455047904
6215,6/16/2009 3:51:48 PM,13,51.4876314438879,9.97926567681134,226,38,179,79664543,B,0.0009973744920253856,0.0009973744920253856
6215,6/16/2009 3:51:52 PM,13,51.4872313756496,9.97928353026509,225,40,184,79664543,B,0.002062621448570812,0.002062621448570812
6215,6/16/2009 3:51:58 PM,13,51.4868562854826,9.97901757247746,225,8,200,79664543,B,0.00297069922618061,0.00297069922618061
6215,6/16/2009 3:52:04 PM,13,51.4867585524917,9.97845657169819,226,31,261,79664488,B,0.005090504221580193,0.005090504221580193
6215,6/16/2009 3:52:08 PM,13,51.4866723865271,9.97794284485281,227,34,251,79664488,B,0.005057720052737343,0.005057720052737343
6215,6/16/2009 3:52:14 PM,13,51.4864143915474,9.97722602449358,227,33,238,586515112,B,0.0030387741117326853,0.0030387741117326853
6215,6/16/2009 3:52:19 PM,13,51.4862960390747,9.97656519524753,228,40,263,586500486,B,0.0048872085129208695,0.0048872085129208695
6215,6/16/2009 3:52:24 PM,13,51.4861996471882,9.97588517144322,229,31,240,540629095,B,0.0038541240155737285,0.0038541240155737285
6215,6/16/2009 3:52:30 PM,13,51.4858362916857,9.97556473128498,225,34,180,540629094,B,0.008325487635333697,0.008325487635333697
6215,6/16/2009 3:52:34 PM,13,51.4855498820543,9.9758417531848,221,33,139,540629094,B,0.017617787559588385,0.017617787559588385
6215,6/16/2009 3:52:40 PM,13,51.4850792381912,9.97640417888761,219,47,154,79658281,B,0.007400592637551006,0.007400592637551006
6215,6/16/2009 3:52:45 PM,13,51.4844376873225,9.97677315026522,219,51,162,79658281,B,0.013138835013799614,0.013138835013799614
6216,6/16/2009 3:41:01 PM,13,51.5276502538472,9.94627517648041,209,37,166,51829620,B,0.026715840724060417,0.026715840724060417
6216,6/16/2009 3:41:06 PM,13,51.5271862316877,9.94645304046571,208,36,168,51829620,B,0.012111591230422358,0.012111591230422358
6216,6/16/2009 3:41:11 PM,13,51.5267317648977,9.9466401245445,208,41,165,51829621,B,0.014397093809333418,0.014397093809333418
6216,6/16/2009 3:41:16 PM,13,51.5263048745692,9.94687456637621,209,30,158,51829621,B,0.0086951746568683,0.0086951746568683
6216,6/16/2009 3:41:21 PM,13,51.5259573608637,9.94704245589674,209,27,168,51829621,B,0.012087326784152317,0.012087326784152317
6216,6/16/2009 3:41:26 PM,13,51.5257501602173,9.94710138067603,208,7,170,554737316,B,0.0069173511050838205,0.0069173511050838205
6216,6/16/2009 3:41:31 PM,13,51.5257542673498,9.94709869846702,209,0,232,554737316,B,0.0071879623472161265,0.0071879623472161265
6216,6/16/2009 3:41:36 PM,13,51.5257524233311,9.94711169041693,208,0,251,554737316,B,0.006266069639584466,0.006266069639584466
6216,6/16/2009 3:41:41 PM,13,51.5257475618273,9.9471168871969,209,0,188,554737316,B,0.0058126314513325325,0.0058126314513325325
6216,6/16/2009 3:41:46 PM,13,51.5257480647415,9.94711646810174,209,0,254,554737316,B,0.0058497311931174955,0.0058497311931174955
6216,6/16/2009 3:41:52 PM,13,51.525699198246,9.9471393506974,210,14,164,554737316,B,0.0061715388618062495,0.0061715388618062495
6216,6/16/2009 3:41:57 PM,13,51.5255203284323,9.94707849808037,211,18,199,554737317,T,0.0014879876213467766,0.0014879876213467766
6216,6/16/2009 3:42:02 PM,13,51.5252996329218,9.94723658077419,213,10,143,554737319,B,0.009034191403363923,0.009034191403363923
6216,6/16/2009 3:42:07 PM,13,51.5252380259335,9.94730933569372,213,11,143,554737319,B,0.011671982309116712,0.011671982309116712
6216,6/16/2009 3:42:12 PM,13,51.5250236168504,9.94758945889771,212,28,142,51829497,B,0.011412865962605349,0.011412865962605349
